Row,Mean Amplitude for Window 75-130,Mean Amplitude for Window 100-230
"a_processed_IndivTrial.txt",0.0330970596267857,0.0482130279160305
"b_processed_IndivTrial.txt",0.327677687019643,0.276056716503053
"c_processed_IndivTrial.txt",-0.55330554628882,0.000929689305675375
"d_processed_IndivTrial.txt",0.0372157799142157,-0.0068128734942374
"e_processed_IndivTrial.txt",0.041296687,0.0103469615587786
"Average ERP Waveform",-0.0228036665456352,0.0657467043578601
